"id","code","name","reconcile","account_type","tag_ids/name","name@es"
"co_puc_341510",341510,"With Differences in Verification Process",0,"equity",,"Con Diferencias En Proceso Verificación"
"co_puc_341515",341515,"Form Earrings",0,"equity",,"Pendientes De Planillas"
"co_puc_341520",341520,"For Non-Accredited Transfers",0,"equity",,"Por Traslados No Acreditados"
"co_puc_341595",341595,"Other Collections In Process",0,"equity",,"Otros Recaudos En Proceso"
"co_puc_342000",342000,"Assistance and Contributions from Affiliates in the Accreditation Process",0,"off_balance",,"Auxilios Y Aportes De Afiliados En Proceso De Acreditación"
"co_puc_342005",342005,"Aid and Unemployment Contributions for Affiliates in the Accreditation Process",0,"equity",,"Auxilios Y Aportes De Cesantía De Afiliados En Proceso De Acreditación "
"co_puc_342010",342010,"Voluntary Unemployment Contributions from Independent Members in the Accreditation Process",0,"equity",,"Aportes Voluntarios De Cesantía De Afiliados Independientes En Proceso De Acreditación"
"co_puc_342095",342095,"Other Aid and Contributions from Affiliates in the Accreditation Process",0,"equity",,"Otros Auxilios Y Aportes De Afiliados En Proceso De Acreditación"
"co_puc_342500",342500,"Yield Stabilization Reserve",0,"off_balance",,"Reserva De Estabilización De Rendimientos"
"co_puc_342505",342505,"Yield Stabilization Reserve",0,"equity",,"Reserva De Estabilización De Rendimientos"
"co_puc_342595",342595,"Another Yield Stabilization Reserve",0,"equity",,"Otra Reserva De Estabilización De Rendimientos"
"co_puc_350000",350000,"Special Heritage",0,"off_balance",,"Patrimonio Especiales"
"co_puc_350500",350500,"Trust Creditors",0,"off_balance",,"Acreedores Fiduciarios"
"co_puc_350505",350505,"Cash Contributions",0,"equity",,"Aportes En Dinero"
"co_puc_350510",350510,"Consortia Contributions",0,"equity",,"Aportes Consorcios"
"co_puc_350515",350515,"In-kind contributions",0,"equity",,"Aportes En Especie"
"co_puc_350520",350520,"Contributions to be identified",0,"equity",,"Aportes Por Identificar"
"co_puc_350595",350595,"Other Trust Creditors",0,"equity",,"Otros Acreedores Fiduciarios"
"co_puc_351000",351000,"Payments (Db) Assets Trust Assets",0,"off_balance",,"Pagos  (Db) Patrimonio Bienes Fideicomitidos"
"co_puc_351005",351005,"Contribution Restitutions",0,"equity",,"Restituciones De Aportes"
"co_puc_351010",351010,"Payments to third parties",0,"equity",,"Pagos A Terceros "
"co_puc_351095",351095,"Other Payments (Db) Estate Trust Assets",0,"equity",,"Otros Pagos  (Db) Patrimonio Bienes Fideicomitidos"
"co_puc_351500",351500,"Heritage Special Sections",0,"off_balance",,"Patrimonio Secciones Especiales"
"co_puc_351505",351505,"Health Promotion Entities Activity",0,"equity",,"Actividad Entidades Promotoras De Salud"
"co_puc_351510",351510,"Savings and Credit Section Cooperative Entities",0,"equity",,"Sección De Ahorro Y Crédito Entidades Cooperativas"
"co_puc_351595",351595,"Other Heritage Special Sections",0,"equity",,"Otro Patrimonio Secciones Especiales"
"co_puc_352000",352000,"Individual Accounts Beps Contributions",0,"off_balance",,"Cuentas Individuales Aportes Beps"
"co_puc_352005",352005,"Individual Accounts Beps Contributions",0,"equity",,"Cuentas Individuales Aportes Beps"
"co_puc_352095",352095,"Individual Accounts Beps Contributions",0,"equity",,"Cuentas Individuales Aportes Beps"
"co_puc_360000",360000,"Equity Average Premium Regime",0,"off_balance",,"Patrimonio Régimen De Prima Media"
"co_puc_360500",360500,"Reserve for Medium Premium Pension",0,"off_balance",,"Reserva Para Pensión De Prima Media"
"co_puc_360505",360505,"Mandatory Quotes",0,"equity",,"Cotizaciones Obligatorias"
"co_puc_360510",360510,"Reserve Transitional Regime",0,"equity",,"Reserva Régimen De Transición"
"co_puc_360515",360515,"Temporary Special Pension Regime Reserve",0,"equity",,"Reserva Régimen De Pensiones Especiales Transitorias"
"co_puc_360520",360520,"Reserves Extralegal Benefits",0,"equity",,"Reservas Prestaciones Extralegales"
"co_puc_360530",360530,"Reserve Law 100",0,"equity",,"Reserva Ley 100"
"co_puc_360535",360535,"Pension Solidarity Fund",0,"equity",,"Fondo De Solidaridad Pensional"
"co_puc_360540",360540,"Pension Contributions of Affiliates Linked to Another Administrator",0,"equity",,"Cotizaciones De Pensión De Afiliados Vinculados A Otra Administradora"
"co_puc_360545",360545,"Collections in Process",0,"equity",,"Recaudos En Proceso"
"co_puc_360550",360550,"Transfer of regime or to other funds in process",0,"equity",,"Traslado De Régimen O A Otros Fondos En Proceso"
"co_puc_360555",360555,"Pension Quotes for Members in the Accreditation Process",0,"equity",,"Cotizaciones De Pensión De Afiliados En Proceso De Acreditación"
"co_puc_360570",360570,"Excess Affiliate Quote",0,"equity",,"Cotización De Afiliados En Exceso"
"co_puc_360575",360575,"Assigned Assets - Special Programs",0,"equity",,"Patrimonio Asignado - Programas Especiales"
"co_puc_360580",360580,"Reserve Extralegal Benefits",0,"equity",,"Reserva Prestaciones Extralegales"
"co_puc_360585",360585,"Reserve Non-Contributing Companies",0,"equity",,"Reserva Empresas No Aportantes"
"co_puc_360595",360595,"Another Reserve for Medium Premium Pension",0,"equity",,"Otra Reserva Para Pensión De Prima Media"
"co_puc_370000",370000,"Specific Destination Funds",0,"off_balance",,"Fondos De Destinación Especލfica"
"co_puc_370500",370500,"Amortization of Social Contributions",0,"off_balance",,"Amortización De Aportes Sociales"
"co_puc_370505",370505,"Amortization of Social Contributions",0,"equity",,"Amortización De Aportes Sociales"
"co_puc_370595",370595,"Other Amortization of Social Contributions",0,"equity",,"Otra Amortización De Aportes Sociales"
"co_puc_371000",371000,"Guarantee Fund",0,"off_balance",,"Fondo De Garantías"
"co_puc_371005",371005,"Guarantee Fund",0,"equity",,"Fondo De Garantías"
"co_puc_371095",371095,"Another Guarantee Fund",0,"equity",,"Otro Fondo De Garantías"
"co_puc_371500",371500,"Capital Funds",0,"off_balance",,"Fondos De Capital"
"co_puc_371505",371505,"Capital Funds",0,"equity",,"Fondos De Capital"
"co_puc_371595",371595,"Other Capital Funds",0,"equity",,"Otros Fondos De Capital"
"co_puc_372000",372000,"Contribution Revaluation Fund",0,"off_balance",,"Fondo De Revaloración De Aportes"
"co_puc_372005",372005,"Contribution Revaluation Fund",0,"equity",,"Fondo De Revalorización De Aportes"
"co_puc_372095",372095,"Another Contribution Revaluation Fund",0,"equity",,"Otro Fondo De Revaloración De Aportes"
"co_puc_372500",372500,"Other Funds",0,"off_balance",,"Otros Fondos"
"co_puc_372505",372505,"Other Funds",0,"equity",,"Otros Fondos"
"co_puc_372595",372595,"Other Other Funds",0,"equity",,"Otros Otros Fondos"
"co_puc_373000",373000,"Special Fund",0,"off_balance",,"Fondo Especial"
"co_puc_373005",373005,"Special Fund",0,"equity",,"Fondo Especial"
"co_puc_373095",373095,"Other Special Fund",0,"equity",,"Otro Fondo Especial"
"co_puc_380000",380000,"Surplus Or Deficit",0,"off_balance",,"Superávit O Déficit"
"co_puc_380500",380500,"Premium in Placement of Shares",0,"off_balance",,"Prima En Colocación De Acciones"
"co_puc_380505",380505,"Premium in Placement of Shares",0,"equity",,"Prima En Colocación De Acciones"
"co_puc_380510",380510,"Premium in Placement of Shares Receivable (Db)",0,"equity",,"Prima En Colocación De Acciones Por Cobrar (Db)"
"co_puc_380515",380515,"Premium in Placement of Quotas or Shares of Social Interest",0,"equity",,"Prima En Colocación De Cuotas O Partes De Interés Social"
"co_puc_380520",380520,"Premium in Placement of Contributions",0,"equity",,"Prima En Colocación De Aportes"
"co_puc_380595",380595,"Another Premium in Share Placement",0,"equity",,"Otra Prima En Colocación De Acciones"
"co_puc_381000",381000,"Contributions",0,"off_balance",,"Contribuciones"
"co_puc_381005",381005,"Other Contributions",0,"equity",,"Otras Contribuciones"
"co_puc_381095",381095,"Other Other Contributions",0,"equity",,"Otras Otras Contribuciones"
"co_puc_381500",381500,"Unrealized Gains or Losses (Source)",0,"off_balance",,"Ganancias O Pérdidas  No Realizadas (Origen)"
"co_puc_381505",381505,"Asset Revaluation",0,"equity",,"Revalorización Activos"
"co_puc_381510",381510,"Financial Instruments Measured at Fair Value with Changes in Origin",0,"equity",,"Instrumentos Financieros Medidos Al Valor Razonable Con Cambios En El Origen"
"co_puc_381515",381515,"Variation in the Fair Value of Other Assets",0,"equity",,"Variación Del Valor Razonable De Otros Activos"
"co_puc_381520",381520,"Difference in Changes for Investments in Associates and Subordinates",0,"equity",,"Diferencia En Cambios Por Inversiones En Asociadas Y Subordinadas"
"co_puc_381525",381525,"Cash Flow Coverage",0,"equity",,"Cobertura De Flujo De Efectivo"
"co_puc_381530",381530,"Conversion Settings",0,"equity",,"Ajustes De Conversión"
"co_puc_381535",381535,"Associated Settings",0,"equity",,"Ajustes Asociadas"
"co_puc_381540",381540,"Gains or Losses from Non-Controlling Interests",0,"equity",,"Ganancias O Pérdidas Participaciones No Controladoras"
"co_puc_381595",381595,"Other Unrealized Gains Or Losses (Source) Other To Net Worth",0,"equity",,"Otras Ganancias O Pérdidas  No Realizadas (Origen) Otros Al Patrimonio Neto"
"co_puc_382000",382000,"Surplus by the Equity Participation Method",0,"off_balance",,"Superávit Por El Método De Participación Patrimonial"
"co_puc_382005",382005,"Surplus by the Equity Participation Method",0,"equity",,"Superávit Por El Método De Participación Patrimonial"
"co_puc_382095",382095,"Other Surplus Through the Equity Participation Method",0,"equity",,"Otro Superávit Por El Método De Participación Patrimonial"
"co_puc_382500",382500,"Article 6 Law 4/80",0,"off_balance",,"Artículo 6 Ley 4/80"
"co_puc_382505",382505,"Forced Actions",0,"equity",,"Acciones Forzosas"
"co_puc_382510",382510,"Forced Share Dividends",0,"equity",,"Dividendos De Acciones Forzosas"
"co_puc_382595",382595,"Others Article 6 Law 4/80",0,"equity",,"Otros Artículo 6 Ley 4/80"
"co_puc_383000",383000,"Settlement Special Exchange Account",0,"off_balance",,"Liquidación Cuenta Especial De Cambios"
"co_puc_383005",383005,"Settlement Special Exchange Account",0,"equity",,"Liquidación Cuenta Especial De Cambios"
"co_puc_383095",383095,"Other Settlement Special Exchange Account",0,"equity",,"Otra Liquidación Cuenta Especial De Cambios"
"co_puc_383500",383500,"Adjustment in International Reserve Changes",0,"off_balance",,"Ajuste En Cambios Reservas Internacionales"
"co_puc_383505",383505,"International reserves",0,"equity",,"Reservas Internacionales"
"co_puc_383595",383595,"Another Adjustment in International Reserve Exchanges",0,"equity",,"Otro Ajuste En Cambios Reservas Internacionales"
"co_puc_384000",384000,"Net Investment in Assets for Cultural Activity",0,"off_balance",,"Inversión Neta En Activos Para La Actividad Cultural"
"co_puc_384005",384005,"Net Investment in Assets for Cultural Activity",0,"equity",,"Inversión Neta En Activos Para La Actividad Cultural"
"co_puc_384095",384095,"Other Net Investment in Assets for Cultural Activity",0,"equity",,"Otra Inversión Neta En Activos Para La Actividad Cultural"
"co_puc_390000",390000,"Profit or Loss",0,"off_balance",,"Ganancias O Pérdidas   "
"co_puc_390500",390500,"Accumulated Earnings from Previous Fiscal Years",0,"off_balance",,"Ganancias Acumuladas Ejercicios Anteriores"
"co_puc_390505",390505,"Accumulated Earnings from Previous Fiscal Years",0,"equity",,"Ganancias Acumuladas Ejercicios Anteriores"
"co_puc_390595",390595,"Other Accumulated Earnings Previous Fiscal Years",0,"equity",,"Otras Ganancias Acumuladas Ejercicios Anteriores"
"co_puc_391000",391000,"Accumulated Losses from Previous Years",0,"off_balance",,"Pérdidas Acumuladas Ejercicios Anteriores"
"co_puc_391005",391005,"Accumulated Losses from Previous Years",0,"equity",,"Pérdidas Acumuladas Ejercicios Anteriores"
"co_puc_391095",391095,"Other Accumulated Losses Previous Years",0,"equity",,"Otras Pérdidas Acumuladas Ejercicios Anteriores"
"co_puc_391500",391500,"Exercise Profit",0,"off_balance",,"Ganancia Del Ejercicio"
"co_puc_391505",391505,"Exercise Profit",0,"equity",,"Ganancia Del Ejercicio"
"co_puc_391595",391595,"Another Gain From The Exercise",0,"equity",,"Otra Ganancia Del Ejercicio"
"co_puc_392000",392000,"Exercise Loss",0,"off_balance",,"Pérdida Del Ejercicio"
"co_puc_392005",392005,"Exercise Loss",0,"equity",,"Pérdida Del Ejercicio"
"co_puc_392095",392095,"Another Loss of the Year",0,"equity",,"Otra Pérdida Del Ejercicio"
"co_puc_392500",392500,"Profit or Loss on Non-Controlling Interests",0,"off_balance",,"Ganancia O Pérdida Participaciones No Controladoras"
"co_puc_392505",392505,"Profit or Loss on Non-Controlling Interests",0,"equity",,"Ganancia O Pérdida Participaciones No Controladoras"
"co_puc_392595",392595,"Other Profit Or Loss Non-Controlling Interests",0,"equity",,"Otra Ganancia O Pérdida Participaciones No Controladoras"
"co_puc_393000",393000,"Accumulated Results Convergence Process To Niifs",0,"off_balance",,"Resultados Acumulados Proceso De Convergencia A Niifs"
"co_puc_393005",393005,"Revenue",0,"equity",,"Ganancia"
"co_puc_393010",393010,"Loss",0,"equity",,"Pérdida"
"co_puc_393095",393095,"Other Accumulated Results Convergence Process To Niifs",0,"equity",,"Otros Resultados Acumulados Proceso De Convergencia A Niifs"
"co_puc_400000",400000,"Operating Income",0,"off_balance",,"Ingresos De Operaciones"
"co_puc_410000",410000,"Income From General Ordinary Operations",0,"off_balance",,"Ingresos De Operaciones Ordinarias Generales"
"co_puc_410100",410100,"Industrial and Services",0,"off_balance",,"Industrial Y De Servicios"
"co_puc_410105",410105,"buildings",0,"income","1007_4001_J","Construcciones"
"co_puc_410110",410110,"Agriculture Livestock Hunting and Forestry",0,"income","1007_4001_J","Agricultura Ganadería Caza Y Silvicultura "
"co_puc_410115",410115,"Fishing",0,"income","1007_4001_J","Pesca "
"co_puc_410120",410120,"Mines and Minerals (Quarries)",0,"income","1007_4001_J","Minas Y Minerales (Canteras)"
"co_puc_410125",410125,"Food Beverages and Alcohols",0,"income","1007_4001_J","Alimenticios Bebidas Y Alcoholes"
"co_puc_410130",410130,"Manufacturing industries",0,"income","1007_4001_J","Industrias Manufactureras "
"co_puc_410135",410135,"Electricity Gas And Water Supply",0,"income","1007_4001_J","Suministro De Electricidad Gas Y Agua "
"co_puc_410140",410140,"Wholesale and Retail",0,"income","1007_4001_J","Comercio Al Por Mayor Y Al Por Menor "
"co_puc_410150",410150,"Hotel and Tourism Promotion Services",0,"income","1007_4001_J","Servicios Hoteleros Y De Promoción Turística"
"co_puc_410152",410152,"Transportation and Storage Service",0,"income","1007_4001_J","Servicio De Transporte Y Almacenamiento"
"co_puc_410154",410154,"Communications Service",0,"income","1007_4001_J","Servicio De Comunicaciones"
"co_puc_410156",410156,"Telecommunications Service",0,"income","1007_4001_J","Servicio De Telecomunicaciones"
"co_puc_410160",410160,"Real Estate Business and Rental Activities",0,"income","1007_4001_J","Actividades Inmobiliarias Empresariales Y De Alquiler "
"co_puc_410165",410165,"Educational services",0,"income","1007_4001_J","Servicios Educativos"
"co_puc_410170",410170,"Social and Health Services",0,"income","1007_4001_J","Servicios Sociales Y De Salud "
"co_puc_410175",410175,"Other Social and Personal Community Service Activities",0,"income","1007_4001_J","Otras Actividades De Servicios Comunitarios Sociales Y Personales "
