"id","code","name","reconcile","account_type","tag_ids/name","name@es",,
"co_puc_412027",412027,"Manufacture of clothing",1,"income","1007:4001:K","Elaboracion De Prendas De Vestir",,
"co_puc_412028",412028,"Preparation, Marinade and Dyeing of Skins",1,"income","1007:4001:K","Preparacion, Adobo Y Te�ido De Pieles",,
"co_puc_412029",412029,"Tanning, Marinating or Preparation of Leather",1,"income","1007:4001:K","Curtido, Adobo O Preparacion De Cuero",,
"co_puc_412030",412030,"Preparation of suitcases, bags and similar",1,"income","1007:4001:K","Elaboracion De Maletas, Bolsos Y Similares",,
"co_puc_412031",412031,"Shoe Making",1,"income","1007:4001:K","Elaboracion De Calzado",,
"co_puc_412032",412032,"Wood Production, Wood and Cork Articles",1,"income","1007:4001:K","Produccion De Madera, Articulos De Madera Y Corcho",,
"co_puc_412033",412033,"Manufacture of pulp and wood, paper and cardboard products",1,"income","1007:4001:K","Elaboracion De Pasta Y Productos De Madera, Papel Y Carton",,
"co_puc_412034",412034,"Editions and Publications",1,"income","1007:4001:K","Ediciones Y Publicaciones",,
"co_puc_412035",412035,"Impression",1,"income","1007:4001:K","Impresion",,
"co_puc_412036",412036,"Services Related to Publishing and Printing",1,"income","1007:4001:K","Servicios Relacionados Con La Edicion Y La Impresion",,
"co_puc_412037",412037,"Recording Playback",1,"income","1007:4001:K","Reproduccion De Grabaciones",,
"co_puc_412038",412038,"Production of Coke Oven Products",1,"income","1007:4001:K","Elaboracion De Productos De Horno De Coque",,
"co_puc_412039",412039,"Production of Petroleum Refining Products",1,"income","1007:4001:K","Elaboracion De Productos De La Refinacion De Petroleo",,
"co_puc_412040",412040,"Preparation of Basic Chemical Substances",1,"income","1007:4001:K","Elaboracion De Sustancias Quimicas Basicas",,
"co_puc_412041",412041,"Preparation of Fertilizers and Nitrogen Compounds",1,"income","1007:4001:K","Elaboracion De Abonos Y Compuestos De Nitrogeno",,
"co_puc_412042",412042,"Manufacture of plastic and synthetic rubber",1,"income","1007:4001:K","Elaboracion De Plastico Y Caucho Sintetico",,
"co_puc_412043",412043,"Preparation of Chemical Products for Agricultural Use",1,"income","1007:4001:K","Elaboracion De Productos Quimicos De Uso Agropecuario",,
"co_puc_412044",412044,"Preparation of Paints, Inks and Putties",1,"income","1007:4001:K","Elaboracion De Pinturas, Tintas Y Masillas",,
"co_puc_412045",412045,"Preparation of Pharmaceutical and Botanical Products",1,"income","1007:4001:K","Elaboracion De Productos Farmaceuticos Y Botanicos",,
"co_puc_412046",412046,"Preparation of Soaps, Detergents and Toilet Preparations",1,"income","1007:4001:K","Elaboracion De Jabones, Detergentes Y Preparados De Tocador",,
"co_puc_412047",412047,"Preparation of other chemical products",1,"income","1007:4001:K","Elaboracion De Otros Productos Quimicos",,
"co_puc_412048",412048,"Fiber Processing",1,"income","1007:4001:K","Elaboracion De Fibras",,
"co_puc_412049",412049,"Manufacture of other rubber products",1,"income","1007:4001:K","Elaboracion De Otros Productos De Caucho",,
"co_puc_412050",412050,"Manufacture of plastic products",1,"income","1007:4001:K","Elaboracion De Productos De Plastico",,
"co_puc_412051",412051,"Glass Making and Glass Products",1,"income","1007:4001:K","Elaboracion De Vidrio Y Productos De Vidrio",,
"co_puc_412052",412052,"Manufacture of ceramic, earthenware, stone, clay and porcelain products",1,"income","1007:4001:K","Elaboracion De Productos De Ceramica, Loza, Piedra, Arcilla Y Porcelana",,
"co_puc_412053",412053,"Preparation of cement, lime and plaster",1,"income","1007:4001:K","Elaboracion De Cemento, Cal Y Yeso",,
"co_puc_412054",412054,"Manufacture of concrete, cement and plaster articles",1,"income","1007:4001:K","Elaboracion De Articulos De Hormigon, Cemento Y Yeso",,
"co_puc_412055",412055,"Cutting, shaping and finishing of stone",1,"income","1007:4001:K","Corte, Tallado Y Acabado De La Piedra",,
"co_puc_412056",412056,"Preparation of other non-metallic mineral products",1,"income","1007:4001:K","Elaboracion De Otros Productos Minerales No Metalicos",,
"co_puc_412057",412057,"Basic Industries and Iron and Steel Foundry",1,"income","1007:4001:K","Industrias Basicas Y Fundicion De Hierro Y Acero",,
"co_puc_412058",412058,"Primary Products of Precious Metals and Non-Ferrous Metals",1,"income","1007:4001:K","Productos Primarios De Metales Preciosos Y De Metales No Ferrosos",,
"co_puc_412059",412059,"Foundry of Non-Ferrous Metals",1,"income","1007:4001:K","Fundicion De Metales No Ferrosos",,
"co_puc_412060",412060,"Manufacturing of Metal Products for Structural Use",1,"income","1007:4001:K","Fabricacion De Productos Metalicos Para Uso Estructural",,
"co_puc_412061",412061,"Forging, Pressing, Stamping, Metal Rolling and Powder Metallurgy",1,"income","1007:4001:K","Forja, Prensado, Estampado, Laminado De Metal Y Pulvimetalurgia",,
"co_puc_412062",412062,"Metal Coating and Mechanical Engineering Works",1,"income","1007:4001:K","Revestimiento De Metales Y Obras De Ingenieria Mecanica",,
"co_puc_412063",412063,"Manufacturing of hardware items",1,"income","1007:4001:K","Fabricacion De Articulos De Ferreteria",,
"co_puc_412064",412064,"Manufacture of other metal products",1,"income","1007:4001:K","Elaboracion De Otros Productos De Metal",,
"co_puc_412065",412065,"Manufacturing of machinery and equipment",1,"income","1007:4001:K","Fabricacion De Maquinaria Y Equipo",,
"co_puc_412066",412066,"Manufacturing of lifting and handling equipment",1,"income","1007:4001:K","Fabricacion De Equipos De Elevacion Y Manipulacion",,
"co_puc_412067",412067,"Manufacture of household appliances",1,"income","1007:4001:K","Elaboracion De Aparatos De Uso Domestico",,
"co_puc_412068",412068,"Preparation of office equipment",1,"income","1007:4001:K","Elaboracion De Equipo De Oficina",,
"co_puc_412069",412069,"Preparation of cells and primary batteries",1,"income","1007:4001:K","Elaboracion De Pilas Y Baterias Primarias",,
"co_puc_412070",412070,"Preparation of lighting equipment",1,"income","1007:4001:K","Elaboracion De Equipo De Iluminacion",,
"co_puc_412071",412071,"Manufacture of other types of electrical equipment",1,"income","1007:4001:K","Elaboracion De Otros Tipos De Equipo Electrico",,
"co_puc_412072",412072,"Manufacture of Radio, Television and Communications Equipment",1,"income","1007:4001:K","Fabricacion De Equipos De Radio, Television Y Comunicaciones",,
"co_puc_412073",412073,"Manufacturing of medical devices and instruments",1,"income","1007:4001:K","Fabricacion De Aparatos E Instrumentos Medicos",,
"co_puc_412074",412074,"Manufacturing of measuring and control instruments",1,"income","1007:4001:K","Fabricacion De Instrumentos De Medicion Y Control",,
"co_puc_412075",412075,"Manufacture of optical instruments and photographic equipment",1,"income","1007:4001:K","Fabricacion De Instrumentos De Optica Y Equipo Fotografico",,
"co_puc_412076",412076,"Watch Manufacturing",1,"income","1007:4001:K","Fabricacion De Relojes",,
"co_puc_412077",412077,"Manufacturing of Automotive Transport Equipment",1,"income","1007:4001:K","Fabricacion De Equipo De Transporte Automotores",,
"co_puc_412078",412078,"Automotive Body Manufacturing",1,"income","1007:4001:K","Fabricacion De Carrocerias Para Automotores",,
"co_puc_412079",412079,"Manufacturing of Automotive Parts and Accessories",1,"income","1007:4001:K","Fabricacion De Partes Piezas Y Accesorios Para Automotores",,
"co_puc_412080",412080,"Manufacture and repair of ships and other vessels",1,"income","1007:4001:K","Fabricacion Y Reparacion De Buques Y Otras Embarcaciones",,
"co_puc_412081",412081,"Manufacture of Locomotives and Rolling Stock for Railways",1,"income","1007:4001:K","Fabricacion De Locomotoras Y Material Rodante Para Ferrocarriles",,
"co_puc_412082",412082,"Aircraft Manufacturing",1,"income","1007:4001:K","Fabricacion De Aeronaves",,
"co_puc_412083",412083,"Motorcycle Manufacturing",1,"income","1007:4001:K","Fabricacion De Motocicletas",,
"co_puc_412084",412084,"Manufacture of bicycles and wheelchairs",1,"income","1007:4001:K","Fabricacion De Bicicletas Y Sillas De Ruedas",,
"co_puc_412085",412085,"Manufacture of other types of transport",1,"income","1007:4001:K","Fabricacion De Otros Tipos De Transporte",,
"co_puc_412086",412086,"Furniture manufacturing",1,"income","1007:4001:K","Fabricacion De Muebles",,
"co_puc_412087",412087,"Manufacture of jewelery and related articles",1,"income","1007:4001:K","Fabricacion De Joyas Y Articulos Conexos",,
"co_puc_412088",412088,"Manufacture of musical instruments",1,"income","1007:4001:K","Fabricacion De Instrumentos De Musica",,
"co_puc_412089",412089,"Manufacture of articles and equipment for sports",1,"income","1007:4001:K","Fabricacion De Articulos Y Equipo Para Deporte",,
"co_puc_412090",412090,"Manufacture of games and toys",1,"income","1007:4001:K","Fabricacion De Juegos Y Juguetes",,
"co_puc_412091",412091,"Waste Recycling",1,"income","1007:4001:K","Reciclamiento De Desperdicios",,
"co_puc_412095",412095,"Products of Other Manufacturing Industries",1,"income","1007:4001:K","Productos De Otras Industrias Manufactureras",,
"co_puc_412500",412500,"Electricity, Gas And Water Supply",0,"off_balance",,"Suministro De Electricidad, Gas Y Agua",,
"co_puc_412505",412505,"Generation, Capture and Distribution of Electrical Energy",1,"income","1007:4001:K","Generacion, Captacion Y Distribucion De Energia Electrica",,
"co_puc_412510",412510,"Gas Manufacturing and Distribution of Gaseous Fuels",1,"income","1007:4001:K","Fabricacion De Gas Y Distribucion De Combustibles Gaseosos",,
"co_puc_412515",412515,"Collection, Purification and Distribution of Water",1,"income","1007:4001:K","Captacion, Depuracion Y Distribucion De Agua",,
"co_puc_412595",412595,"Related Activities",1,"income","1007:4001:K","Actividades Conexas",,
"co_puc_413000",413000,"Construction",0,"off_balance",,"Construccion",,
"co_puc_413005",413005,"Land Preparation",1,"income","1007:4001:K","Preparacion De Terrenos",,
"co_puc_413010",413010,"Construction of Buildings and Civil Engineering Works",1,"income","1007:4001:K","Construccion De Edificios Y Obras De Ingenieria Civil",,
"co_puc_413015",413015,"Building Conditioning",1,"income","1007:4001:K","Acondicionamiento De Edificios",,
"co_puc_413020",413020,"Building Completion",1,"income","1007:4001:K","Terminacion De Edificaciones",,
"co_puc_413025",413025,"Equipment Rental With Operators",1,"income","1007:4001:K","Alquiler De Equipo Con Operarios",,
"co_puc_413095",413095,"Related Activities",1,"income","1007:4001:K","Actividades Conexas",,
"co_puc_413500",413500,"Wholesale and Retail",0,"off_balance",,"Comercio Al Por Mayor Y Al Por Menor",,
"co_puc_413502",413502,"Sale of Motor Vehicles",1,"income","1007:4001:K","Venta De Vehiculos Automotores",,
"co_puc_413504",413504,"Maintenance, Repair and Washing of Motor Vehicles",1,"income","1007:4001:K","Mantenimiento, Reparacion Y Lavado De Vehiculos Automotores",,
"co_puc_413506",413506,"Sale of Parts, Pieces and Accessories of Motor Vehicles",1,"income","1007:4001:K","Venta De Partes, Piezas Y Accesorios De Vehiculos Automotores",,
"co_puc_413508",413508,"Sale of Solid, Liquid and Gaseous Fuels",1,"income","1007:4001:K","Venta De Combustibles Solidos, Liquidos, Gaseosos",,
"co_puc_413510",413510,"Sale of Lubricants, Additives, Tires and Automotive Luxuries",1,"income","1007:4001:K","Venta De Lubricantes, Aditivos, Llantas Y Lujos Para Automotores",,
"co_puc_413512",413512,"Sale in exchange for remuneration or by contract",1,"income","1007:4001:K","Venta A Cambio De Retribucion O Por Contrata",,
"co_puc_413514",413514,"Sale of inputs, agricultural raw materials and flowers",1,"income","1007:4001:K","Venta De Insumos, Materias Primas Agropecuarias Y Flores",,
"co_puc_413516",413516,"Sale of other non-agricultural inputs and raw materials",1,"income","1007:4001:K","Venta De Otros Insumos Y Materias Primas No Agropecuarias",,
"co_puc_413518",413518,"Sale of Live Animals and Leather",1,"income","1007:4001:K","Venta De Animales Vivos Y Cueros",,
"co_puc_413520",413520,"Sale of Products in Non-Specialized Warehouses",1,"income","1007:4001:K","Venta De Productos En Almacenes No Especializados",,
"co_puc_413522",413522,"Sale of Agricultural Products",1,"income","1007:4001:K","Venta De Productos Agropecuarios",,
"co_puc_413524",413524,"Sale of Textile, Clothing, Leather and Footwear Products",1,"income","1007:4001:K","Venta De Productos Textiles, De Vestir, De Cuero Y Calzado",,
"co_puc_413526",413526,"Sale of Paper and Cardboard",1,"income","1007:4001:K","Venta De Papel Y Carton",,
"co_puc_413528",413528,"Sale of Books, Magazines, Stationery Items, Supplies and School Texts",1,"income","1007:4001:K","Venta De Libros, Revistas, Elementos De Papeleria, Utiles Y Textos Escolares",,
"co_puc_413530",413530,"Sale of Games, Toys and Sports Items",1,"income","1007:4001:K","Venta De Juegos, Juguetes Y Articulos Deportivos",,
"co_puc_413532",413532,"Sale of Surgical and Orthopedic Instruments",1,"income","1007:4001:K","Venta De Instrumentos Quirurgicos Y Ortopedicos",,
"co_puc_413534",413534,"Sale of items in watches and jewelry stores",1,"income","1007:4001:K","Venta De Articulos En Relojerias Y Joyerias",,
"co_puc_413536",413536,"Sale of Appliances and Furniture",1,"income","1007:4001:K","Venta De Electrodomesticos Y Muebles",,
"co_puc_413538",413538,"Sale of Toiletries, Pharmaceuticals, Medicinal Products, and Toiletries",1,"income","1007:4001:K","Venta De Productos De Aseo, Farmaceuticos, Medicinales, Y Articulos De Tocador",,
"co_puc_413540",413540,"Sale of cutlery, tableware, glassware, porcelain, ceramics and other household items",1,"income","1007:4001:K","Venta De Cubiertos, Vajillas, Cristaleria, Porcelanas, Ceramicas Y Otros Articulos De Uso Domestico",,
"co_puc_413542",413542,"Sale of Construction Materials, Plumbing and Heating",1,"income","1007:4001:K","Venta De Materiales De Construccion, Fontaneria Y Calefaccion",,
"co_puc_413544",413544,"Sale of Paints, Lacquers and Hardware",1,"income","1007:4001:K","Venta De Pinturas, Lacas Y Ferreteria",,
"co_puc_413546",413546,"Sale of Glass and Marquetry Products",1,"income","1007:4001:K","Venta De Productos De Vidrios Y Marqueteria",,
"co_puc_413548",413548,"Sale of Tools and Hardware Items",1,"income","1007:4001:K","Venta De Herramientas Y Articulos De Ferreteria",,
"co_puc_413550",413550,"Chemical Sales",1,"income","1007:4001:K","Venta De Quimicos",,
"co_puc_413552",413552,"Sale of Intermediate Products, Waste and Scrap",1,"income","1007:4001:K","Venta De Productos Intermedios, Desperdicios Y Desechos",,
"co_puc_413554",413554,"Sale of Machinery, Office Equipment and Computer Programs",1,"income","1007:4001:K","Venta De Maquinaria, Equipo De Oficina Y Programas De Computador",,
"co_puc_413556",413556,"Sale of items in china shops and sundries",1,"income","1007:4001:K","Venta De Articulos En Cacharrerias Y Miscelaneas",,
"co_puc_413558",413558,"Sale of Musical Instruments",1,"income","1007:4001:K","Venta De Instrumentos Musicales",,
"co_puc_413560",413560,"Sale of items in pawn shops and clothing stores",1,"income","1007:4001:K","Venta De Articulos En Casas De Empe�o Y Prenderias",,
"co_puc_413562",413562,"Sale of Photographic Equipment",1,"income","1007:4001:K","Venta De Equipo Fotografico",,
"co_puc_413564",413564,"Sale of Optical and Precision Equipment",1,"income","1007:4001:K","Venta De Equipo Optico Y De Precision",,
"co_puc_413566",413566,"Packaging Sales",1,"income","1007:4001:K","Venta De Empaques",,
"co_puc_413568",413568,"Sale of Professional and Scientific Equipment",1,"income","1007:4001:K","Venta De Equipo Profesional Y Cientifico",,
"co_puc_413570",413570,"Sale of Lotteries, Raffles, Chance, Betting and Similar",1,"income","1007:4001:K","Venta De Loterias, Rifas, Chance, Apuestas Y Similares",,
"co_puc_413572",413572,"Repair of Personal Effects and Appliances",1,"income","1007:4001:K","Reparacion De Efectos Personales Y Electrodomesticos",,
"co_puc_413595",413595,"Sale of Other Products",1,"income","1007:4001:K","Venta De Otros Productos",,
"co_puc_414000",414000,"Hotels and restaurants",0,"off_balance",,"Hoteles Y Restaurantes",,
"co_puc_414005",414005,"Hospitality",1,"income","1007:4001:K","Hoteleria",,
"co_puc_414010",414010,"Camping and Other Types of Accommodation",1,"income","1007:4001:K","Campamento Y Otros Tipos De Hospedaje",,
