"id","code","name","reconcile","account_type","name@es","group_id:id","tag:ids:id"
"co_puc_411512","411512","Natural gas",1,"income","Gas Natural","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411514","411514","Services Related to Oil and Gas Extraction",1,"income","Servicios Relacionados Con Extraccion De Petroleo Y Gas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411515","411515","Iron Minerals",1,"income","Minerales De Hierro","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411520","411520","Non-Ferrous Metalliferous Minerals",1,"income","Minerales Metaliferos No Ferrosos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411525","411525","Stone, Sand and Clay",1,"income","Piedra, Arena Y Arcilla","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411527","411527","Gemstones",1,"income","Piedras Preciosas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411528","411528","Precious metals",1,"income","Metales Preciosos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411530","411530","Other Mines and Quarries",1,"income","Otras Minas Y Canteras","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411532","411532","Provision of Services Mining Sector",1,"income","Prestacion De Servicios Sector Minero","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_411595","411595","Related Activities",1,"income","Actividades Conexas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412000","412000","Manufacturing industries",0,"off_balance","Industrias Manufactureras",,
"co_puc_412001","412001","Production and Processing of Meat and Meat Products",1,"income","Produccion Y Procesamiento De Carnes Y Productos Carnicos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412002","412002","Fish Products",1,"income","Productos De Pescado","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412003","412003","Fruit, Legume and Vegetable Products",1,"income","Productos De Frutas, Legumbres Y Hortalizas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412004","412004","Preparation of oils and fats",1,"income","Elaboracion De Aceites Y Grasas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412005","412005","Production of dairy products",1,"income","Elaboracion De Productos Lacteos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412006","412006","Manufacture of grain mill products",1,"income","Elaboracion De Productos De Molineria","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412007","412007","Preparation of starches and derivatives",1,"income","Elaboracion De Almidones Y Derivados","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412008","412008","Preparation of Animal Food",1,"income","Elaboracion De Alimentos Para Animales","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412009","412009","Preparation of products for bakery",1,"income","Elaboracion De Productos Para Panaderia","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412010","412010","Preparation of sugar and molasses",1,"income","Elaboracion De Azucar Y Melazas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412011","412011","Preparation of cocoa, chocolate and confectionery",1,"income","Elaboracion De Cacao, Chocolate Y Confiteria","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412012","412012","Preparation of Pastas and Farinaceous Products",1,"income","Elaboracion De Pastas Y Productos Farinaceos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412013","412013","Preparation of Coffee Products",1,"income","Elaboracion De Productos De Cafe","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412014","412014","Manufacture of other food products",1,"income","Elaboracion De Otros Productos Alimenticios","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412015","412015","Preparation of alcoholic beverages and ethyl alcohol",1,"income","Elaboracion De Bebidas Alcoholicas Y Alcohol Etilico","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412016","412016","Wine Making",1,"income","Elaboracion De Vinos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412017","412017","Preparation of malted and malt beverages",1,"income","Elaboracion De Bebidas Malteadas Y De Malta","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412018","412018","Preparation of non-alcoholic beverages",1,"income","Elaboracion De Bebidas No Alcoholicas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412019","412019","Manufacture of Tobacco Products",1,"income","Elaboracion De Productos De Tabaco","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412020","412020","Preparation and Spinning of Textile Fibers and Weaving",1,"income","Preparacion E Hilatura De Fibras Textiles Y Tejeduria","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412021","412021","Textile Product Finishing",1,"income","Acabado De Productos Textiles","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412022","412022","Manufacture of articles of textile materials",1,"income","Elaboracion De Articulos De Materiales Textiles","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412023","412023","Making of tapestries and rugs",1,"income","Elaboracion De Tapices Y Alfombras","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412024","412024","Preparation of ropes, twine, twine and nets",1,"income","Elaboracion De Cuerdas, Cordeles, Bramantes Y Redes","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412025","412025","Preparation of other textile products",1,"income","Elaboracion De Otros Productos Textiles","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412026","412026","Fabric Making",1,"income","Elaboracion De Tejidos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412027","412027","Manufacture of clothing",1,"income","Elaboracion De Prendas De Vestir","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412028","412028","Preparation, Marinade and Dyeing of Skins",1,"income","Preparacion, Adobo Y Teñido De Pieles","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412029","412029","Tanning, Marinating or Preparation of Leather",1,"income","Curtido, Adobo O Preparacion De Cuero","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412030","412030","Preparation of suitcases, bags and similar",1,"income","Elaboracion De Maletas, Bolsos Y Similares","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412031","412031","Shoe Making",1,"income","Elaboracion De Calzado","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412032","412032","Wood Production, Wood and Cork Articles",1,"income","Produccion De Madera, Articulos De Madera Y Corcho","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412033","412033","Manufacture of pulp and wood, paper and cardboard products",1,"income","Elaboracion De Pasta Y Productos De Madera, Papel Y Carton","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412034","412034","Editions and Publications",1,"income","Ediciones Y Publicaciones","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412035","412035","Impression",1,"income","Impresion","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412036","412036","Services Related to Publishing and Printing",1,"income","Servicios Relacionados Con La Edicion Y La Impresion","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412037","412037","Recording Playback",1,"income","Reproduccion De Grabaciones","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412038","412038","Production of Coke Oven Products",1,"income","Elaboracion De Productos De Horno De Coque","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412039","412039","Production of Petroleum Refining Products",1,"income","Elaboracion De Productos De La Refinacion De Petroleo","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412040","412040","Preparation of Basic Chemical Substances",1,"income","Elaboracion De Sustancias Quimicas Basicas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412041","412041","Preparation of Fertilizers and Nitrogen Compounds",1,"income","Elaboracion De Abonos Y Compuestos De Nitrogeno","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412042","412042","Manufacture of plastic and synthetic rubber",1,"income","Elaboracion De Plastico Y Caucho Sintetico","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412043","412043","Preparation of Chemical Products for Agricultural Use",1,"income","Elaboracion De Productos Quimicos De Uso Agropecuario","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412044","412044","Preparation of Paints, Inks and Putties",1,"income","Elaboracion De Pinturas, Tintas Y Masillas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412045","412045","Preparation of Pharmaceutical and Botanical Products",1,"income","Elaboracion De Productos Farmaceuticos Y Botanicos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412046","412046","Preparation of Soaps, Detergents and Toilet Preparations",1,"income","Elaboracion De Jabones, Detergentes Y Preparados De Tocador","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412047","412047","Preparation of other chemical products",1,"income","Elaboracion De Otros Productos Quimicos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412048","412048","Fiber Processing",1,"income","Elaboracion De Fibras","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412049","412049","Manufacture of other rubber products",1,"income","Elaboracion De Otros Productos De Caucho","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412050","412050","Manufacture of plastic products",1,"income","Elaboracion De Productos De Plastico","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412051","412051","Glass Making and Glass Products",1,"income","Elaboracion De Vidrio Y Productos De Vidrio","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412052","412052","Manufacture of ceramic, earthenware, stone, clay and porcelain products",1,"income","Elaboracion De Productos De Ceramica, Loza, Piedra, Arcilla Y Porcelana","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412053","412053","Preparation of cement, lime and plaster",1,"income","Elaboracion De Cemento, Cal Y Yeso","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412054","412054","Manufacture of concrete, cement and plaster articles",1,"income","Elaboracion De Articulos De Hormigon, Cemento Y Yeso","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412055","412055","Cutting, shaping and finishing of stone",1,"income","Corte, Tallado Y Acabado De La Piedra","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412056","412056","Preparation of other non-metallic mineral products",1,"income","Elaboracion De Otros Productos Minerales No Metalicos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412057","412057","Basic Industries and Iron and Steel Foundry",1,"income","Industrias Basicas Y Fundicion De Hierro Y Acero","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412058","412058","Primary Products of Precious Metals and Non-Ferrous Metals",1,"income","Productos Primarios De Metales Preciosos Y De Metales No Ferrosos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412059","412059","Foundry of Non-Ferrous Metals",1,"income","Fundicion De Metales No Ferrosos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412060","412060","Manufacturing of Metal Products for Structural Use",1,"income","Fabricacion De Productos Metalicos Para Uso Estructural","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412061","412061","Forging, Pressing, Stamping, Metal Rolling and Powder Metallurgy",1,"income","Forja, Prensado, Estampado, Laminado De Metal Y Pulvimetalurgia","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412062","412062","Metal Coating and Mechanical Engineering Works",1,"income","Revestimiento De Metales Y Obras De Ingenieria Mecanica","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412063","412063","Manufacturing of hardware items",1,"income","Fabricacion De Articulos De Ferreteria","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412064","412064","Manufacture of other metal products",1,"income","Elaboracion De Otros Productos De Metal","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412065","412065","Manufacturing of machinery and equipment",1,"income","Fabricacion De Maquinaria Y Equipo","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412066","412066","Manufacturing of lifting and handling equipment",1,"income","Fabricacion De Equipos De Elevacion Y Manipulacion","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412067","412067","Manufacture of household appliances",1,"income","Elaboracion De Aparatos De Uso Domestico","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412068","412068","Preparation of office equipment",1,"income","Elaboracion De Equipo De Oficina","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412069","412069","Preparation of cells and primary batteries",1,"income","Elaboracion De Pilas Y Baterias Primarias","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412070","412070","Preparation of lighting equipment",1,"income","Elaboracion De Equipo De Iluminacion","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412071","412071","Manufacture of other types of electrical equipment",1,"income","Elaboracion De Otros Tipos De Equipo Electrico","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412072","412072","Manufacture of Radio, Television and Communications Equipment",1,"income","Fabricacion De Equipos De Radio, Television Y Comunicaciones","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412073","412073","Manufacturing of medical devices and instruments",1,"income","Fabricacion De Aparatos E Instrumentos Medicos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412074","412074","Manufacturing of measuring and control instruments",1,"income","Fabricacion De Instrumentos De Medicion Y Control","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412075","412075","Manufacture of optical instruments and photographic equipment",1,"income","Fabricacion De Instrumentos De Optica Y Equipo Fotografico","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412076","412076","Watch Manufacturing",1,"income","Fabricacion De Relojes","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412077","412077","Manufacturing of Automotive Transport Equipment",1,"income","Fabricacion De Equipo De Transporte Automotores","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412078","412078","Automotive Body Manufacturing",1,"income","Fabricacion De Carrocerias Para Automotores","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412079","412079","Manufacturing of Automotive Parts and Accessories",1,"income","Fabricacion De Partes Piezas Y Accesorios Para Automotores","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412080","412080","Manufacture and repair of ships and other vessels",1,"income","Fabricacion Y Reparacion De Buques Y Otras Embarcaciones","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412081","412081","Manufacture of Locomotives and Rolling Stock for Railways",1,"income","Fabricacion De Locomotoras Y Material Rodante Para Ferrocarriles","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412082","412082","Aircraft Manufacturing",1,"income","Fabricacion De Aeronaves","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412083","412083","Motorcycle Manufacturing",1,"income","Fabricacion De Motocicletas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412084","412084","Manufacture of bicycles and wheelchairs",1,"income","Fabricacion De Bicicletas Y Sillas De Ruedas","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412085","412085","Manufacture of other types of transport",1,"income","Fabricacion De Otros Tipos De Transporte","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412086","412086","Furniture manufacturing",1,"income","Fabricacion De Muebles","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412087","412087","Manufacture of jewelery and related articles",1,"income","Fabricacion De Joyas Y Articulos Conexos","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412088","412088","Manufacture of musical instruments",1,"income","Fabricacion De Instrumentos De Musica","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412089","412089","Manufacture of articles and equipment for sports",1,"income","Fabricacion De Articulos Y Equipo Para Deporte","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412090","412090","Manufacture of games and toys",1,"income","Fabricacion De Juegos Y Juguetes","group_fin_4_1_ing_ord","1007:4001:K"
"co_puc_412091","412091","Waste Recycling",1,"income","Reciclamiento De Desperdicios","group_fin_4_1_ing_ord","1007:4001:K"
